Date,Profit/Losses, xx ,
10-Jan,867884,,
10-Feb,984655,"-116,771.00",116771
10-Mar,322013,"662,642.00",-662642
10-Apr,-69417,"391,430.00",-391430
10-May,310503,"-379,920.00",379920
10-Jun,522857,"-212,354.00",212354
10-Jul,1033096,"-510,239.00",510239
10-Aug,604885,"428,211.00",-428211
10-Sep,-216386,"821,271.00",-821271
10-Oct,477532,"-693,918.00",693918
10-Nov,893810,"-416,278.00",416278
10-Dec,-80353,"974,163.00",-974163
11-Jan,779806,"-860,159.00",860159
11-Feb,-335203,"1,115,009.00",-1115009
11-Mar,697845,"-1,033,048.00",1033048
11-Apr,793163,"-95,318.00",95318
11-May,485070,"308,093.00",-308093
11-Jun,584122,"-99,052.00",99052
11-Jul,62729,"521,393.00",-521393
11-Aug,668179,"-605,450.00",605450
11-Sep,899906,"-231,727.00",231727
11-Oct,834719,"65,187.00",-65187
11-Nov,132003,"702,716.00",-702716
11-Dec,309978,"-177,975.00",177975
12-Jan,-755566,"1,065,544.00",-1065544
12-Feb,1170593,"-1,926,159.00",1926159
12-Mar,252788,"917,805.00",-917805
12-Apr,1151518,"-898,730.00",898730
12-May,817256,"334,262.00",-334262
12-Jun,570757,"246,499.00",-246499
12-Jul,506702,"64,055.00",-64055
12-Aug,-1022534,"1,529,236.00",-1529236
12-Sep,475062,"-1,497,596.00",1497596
12-Oct,779976,"-304,914.00",304914
12-Nov,144175,"635,801.00",-635801
12-Dec,542494,"-398,319.00",398319
13-Jan,359333,"183,161.00",-183161
13-Feb,321469,"37,864.00",-37864
13-Mar,67780,"253,689.00",-253689
13-Apr,471435,"-403,655.00",403655
13-May,565603,"-94,168.00",94168
13-Jun,872480,"-306,877.00",306877
13-Jul,789480,"83,000.00",-83000
13-Aug,999942,"-210,462.00",210462
13-Sep,-1196225,"2,196,167.00",-2196167
13-Oct,268997,"-1,465,222.00",1465222
13-Nov,-687986,"956,983.00",-956983
13-Dec,1150461,"-1,838,447.00",1838447
14-Jan,682458,"468,003.00",-468003
14-Feb,617856,"64,602.00",-64602
14-Mar,824098,"-206,242.00",206242
14-Apr,581943,"242,155.00",-242155
14-May,132864,"449,079.00",-449079
14-Jun,448062,"-315,198.00",315198
14-Jul,689161,"-241,099.00",241099
14-Aug,800701,"-111,540.00",111540
14-Sep,1166643,"-365,942.00",365942
14-Oct,947333,"219,310.00",-219310
14-Nov,578668,"368,665.00",-368665
14-Dec,988505,"-409,837.00",409837
15-Jan,1139715,"-151,210.00",151210
15-Feb,1029471,"110,244.00",-110244
15-Mar,687533,"341,938.00",-341938
15-Apr,-524626,"1,212,159.00",-1212159
15-May,158620,"-683,246.00",683246
15-Jun,87795,"70,825.00",-70825
15-Jul,423389,"-335,594.00",335594
15-Aug,840723,"-417,334.00",417334
15-Sep,568529,"272,194.00",-272194
15-Oct,332067,"236,462.00",-236462
15-Nov,989499,"-657,432.00",657432
15-Dec,778237,"211,262.00",-211262
16-Jan,650000,"128,237.00",-128237
16-Feb,-1100387,"1,750,387.00",-1750387
16-Mar,-174946,"-925,441.00",925441
16-Apr,757143,"-932,089.00",932089
16-May,445709,"311,434.00",-311434
16-Jun,712961,"-267,252.00",267252
16-Jul,-1163797,"1,876,758.00",-1876758
16-Aug,569899,"-1,733,696.00",1733696
16-Sep,768450,"-198,551.00",198551
16-Oct,102685,"665,765.00",-665765
16-Nov,795914,"-693,229.00",693229
16-Dec,60988,"734,926.00",-734926
17-Jan,138230,"-77,242.00",77242
17-Feb,671099,"-532,869.00",532869
,,,
,,,
,,"2,315.12",
,,"2,196,167.00",
